imageName,cameraID,POSIXTime,i,j,k,ustxX,ustxZ,x,y,z,azimuth,axial,roiFFTEnergy,rouFFTEnergy,imageMean,referenceBeamIntensity,objectBeamIntensity,ch2Mean,ch3Mean,ch0Std,ch1Std,ch2Std,ch3Std
hologramImage458,213,116193809,7,9,0,0,0,7,9,34,0,18,2.71465e+07,7.42006e+06,458.877,0,0,0,0,0,0,0,0
hologramImage459,213,116194589,8,9,0,0,0,8,9,34,0,18,2.77903e+07,7.38425e+06,469.476,0,0,0,0,0,0,0,0
hologramImage460,213,116195399,9,9,0,0,0,9,9,34,0,18,2.61808e+07,7.17425e+06,447.087,0,0,0,0,0,0,0,0
hologramImage461,213,116196139,10,9,0,0,0,10,9,34,0,18,2.72685e+07,7.19513e+06,449.053,0,0,0,0,0,0,0,0
hologramImage462,213,116196929,11,9,0,0,0,11,9,34,0,18,2.49144e+07,6.81887e+06,434.517,0,0,0,0,0,0,0,0
hologramImage463,213,116197839,12,9,0,0,0,12,9,34,0,18,2.486e+07,7.13813e+06,446.468,0,0,0,0,0,0,0,0
hologramImage464,213,116198669,13,9,0,0,0,13,9,34,0,18,2.39231e+07,7.13006e+06,451.739,0,0,0,0,0,0,0,0
hologramImage465,213,116199519,14,9,0,0,0,14,9,34,0,18,2.18801e+07,7.17148e+06,447.978,0,0,0,0,0,0,0,0
hologramImage466,213,116200369,15,9,0,0,0,15,9,34,0,18,2.06309e+07,7.22766e+06,451.277,0,0,0,0,0,0,0,0
hologramImage467,213,116201129,16,9,0,0,0,16,9,34,0,18,1.97077e+07,7.34274e+06,457.982,0,0,0,0,0,0,0,0
hologramImage468,213,116201889,17,9,0,0,0,17,9,34,0,18,2.0579e+07,7.55332e+06,460.966,0,0,0,0,0,0,0,0
hologramImage469,213,116202679,18,9,0,0,0,18,9,34,0,18,1.61228e+07,7.34508e+06,457.387,0,0,0,0,0,0,0,0
hologramImage470,213,116203569,19,9,0,0,0,19,9,34,0,18,1.07536e+07,7.26407e+06,454.883,0,0,0,0,0,0,0,0
hologramImage471,213,116204269,20,9,0,0,0,20,9,34,0,18,9.80834e+06,7.26704e+06,452.622,0,0,0,0,0,0,0,0
hologramImage472,213,116205089,21,9,0,0,0,21,9,34,0,18,1.93172e+07,7.426e+06,463.19,0,0,0,0,0,0,0,0
hologramImage473,213,116205939,22,9,0,0,0,22,9,34,0,18,1.75128e+07,7.49522e+06,463.46,0,0,0,0,0,0,0,0
hologramImage474,213,116206719,23,9,0,0,0,23,9,34,0,18,1.23991e+07,7.22919e+06,460.378,0,0,0,0,0,0,0,0
hologramImage475,213,116207499,24,9,0,0,0,24,9,34,0,18,9.99794e+06,7.25108e+06,454.832,0,0,0,0,0,0,0,0
hologramImage476,213,116208309,25,9,0,0,0,25,9,34,0,18,8.78585e+06,7.24137e+06,460.682,0,0,0,0,0,0,0,0
hologramImage477,213,116209189,26,9,0,0,0,26,9,34,0,18,8.5245e+06,7.35385e+06,457.691,0,0,0,0,0,0,0,0
hologramImage478,213,116209919,27,9,0,0,0,27,9,34,0,18,8.55289e+06,7.20456e+06,450.819,0,0,0,0,0,0,0,0
hologramImage479,213,116210699,28,9,0,0,0,28,9,34,0,18,9.84519e+06,7.14639e+06,453.212,0,0,0,0,0,0,0,0
hologramImage480,213,116211519,29,9,0,0,0,29,9,34,0,18,1.19983e+07,7.29401e+06,455.833,0,0,0,0,0,0,0,0
hologramImage481,213,116212599,30,9,0,0,0,30,9,34,0,18,1.41205e+07,7.07137e+06,447.57,0,0,0,0,0,0,0,0
hologramImage482,213,116213419,31,9,0,0,0,31,9,34,0,18,1.25289e+07,7.20096e+06,448.745,0,0,0,0,0,0,0,0
hologramImage483,213,116214289,32,9,0,0,0,32,9,34,0,18,1.00064e+07,6.96165e+06,441.154,0,0,0,0,0,0,0,0
hologramImage484,213,116215069,33,9,0,0,0,33,9,34,0,18,1.30686e+07,7.27933e+06,450.207,0,0,0,0,0,0,0,0
hologramImage485,213,116215849,34,9,0,0,0,34,9,34,0,18,1.85452e+07,7.27051e+06,449.947,0,0,0,0,0,0,0,0
hologramImage486,213,116216619,35,9,0,0,0,35,9,34,0,18,2.55231e+07,7.1673e+06,447.409,0,0,0,0,0,0,0,0
hologramImage487,213,116217479,36,9,0,0,0,36,9,34,0,18,2.58969e+07,7.08263e+06,440.476,0,0,0,0,0,0,0,0
hologramImage488,213,116218589,37,9,0,0,0,37,9,34,0,18,2.03055e+07,7.13002e+06,444.4,0,0,0,0,0,0,0,0
hologramImage489,213,116219409,38,9,0,0,0,38,9,34,0,18,2.09682e+07,7.15913e+06,451.693,0,0,0,0,0,0,0,0
hologramImage490,213,116220139,39,9,0,0,0,39,9,34,0,18,1.83277e+07,7.23759e+06,452.856,0,0,0,0,0,0,0,0
hologramImage491,213,116220979,40,9,0,0,0,40,9,34,0,18,1.60767e+07,7.17253e+06,447.355,0,0,0,0,0,0,0,0
hologramImage492,213,116221709,41,9,0,0,0,41,9,34,0,18,1.2987e+07,7.30195e+06,453.122,0,0,0,0,0,0,0,0
hologramImage493,213,116222599,42,9,0,0,0,42,9,34,0,18,1.04346e+07,7.25989e+06,454.457,0,0,0,0,0,0,0,0
hologramImage494,213,116223339,43,9,0,0,0,43,9,34,0,18,1.0216e+07,7.04227e+06,452.204,0,0,0,0,0,0,0,0
hologramImage495,213,116224209,44,9,0,0,0,44,9,34,0,18,1.50816e+07,7.10102e+06,444.93,0,0,0,0,0,0,0,0
hologramImage496,213,116224919,45,9,0,0,0,45,9,34,0,18,1.71958e+07,7.20099e+06,445.542,0,0,0,0,0,0,0,0
hologramImage497,213,116225689,46,9,0,0,0,46,9,34,0,18,1.60102e+07,7.22309e+06,448.905,0,0,0,0,0,0,0,0
hologramImage498,213,116226399,47,9,0,0,0,47,9,34,0,18,1.51751e+07,7.24082e+06,450.394,0,0,0,0,0,0,0,0
hologramImage499,213,116227269,48,9,0,0,0,48,9,34,0,18,1.39315e+07,7.12027e+06,453.544,0,0,0,0,0,0,0,0
hologramImage500,213,116227999,49,9,0,0,0,49,9,34,0,18,1.01112e+07,7.1905e+06,447.017,0,0,0,0,0,0,0,0
hologramImage501,213,116239119,0,10,0,0,0,0,10,34,0,18,1.67527e+07,7.29621e+06,453.519,0,0,0,0,0,0,0,0
hologramImage502,213,116239899,1,10,0,0,0,1,10,34,0,18,1.6463e+07,7.14439e+06,453.832,0,0,0,0,0,0,0,0
hologramImage503,213,116240709,2,10,0,0,0,2,10,34,0,18,1.71407e+07,7.33017e+06,456.041,0,0,0,0,0,0,0,0
hologramImage504,213,116241629,3,10,0,0,0,3,10,34,0,18,2.03785e+07,7.69147e+06,471.212,0,0,0,0,0,0,0,0
hologramImage505,213,116242409,4,10,0,0,0,4,10,34,0,18,2.13909e+07,7.39505e+06,458.408,0,0,0,0,0,0,0,0
hologramImage506,213,116243259,5,10,0,0,0,5,10,34,0,18,2.27678e+07,7.28794e+06,454.818,0,0,0,0,0,0,0,0
hologramImage507,213,116243999,6,10,0,0,0,6,10,34,0,18,2.45608e+07,7.34779e+06,457.564,0,0,0,0,0,0,0,0
hologramImage508,213,116244789,7,10,0,0,0,7,10,34,0,18,2.57937e+07,7.29653e+06,453.443,0,0,0,0,0,0,0,0
hologramImage509,213,116245569,8,10,0,0,0,8,10,34,0,18,2.56465e+07,7.2241e+06,453.408,0,0,0,0,0,0,0,0
hologramImage510,213,116246409,9,10,0,0,0,9,10,34,0,18,2.73999e+07,6.99859e+06,443.144,0,0,0,0,0,0,0,0
hologramImage511,213,116247169,10,10,0,0,0,10,10,34,0,18,2.6737e+07,7.16368e+06,449.956,0,0,0,0,0,0,0,0
hologramImage512,213,116247899,11,10,0,0,0,11,10,34,0,18,2.52806e+07,7.17156e+06,438.92,0,0,0,0,0,0,0,0
hologramImage513,213,116248639,12,10,0,0,0,12,10,34,0,18,2.46533e+07,7.08314e+06,442.24,0,0,0,0,0,0,0,0
hologramImage514,213,116249359,13,10,0,0,0,13,10,34,0,18,2.33504e+07,7.31202e+06,452.947,0,0,0,0,0,0,0,0
hologramImage515,213,116250109,14,10,0,0,0,14,10,34,0,18,2.30073e+07,7.52694e+06,464.964,0,0,0,0,0,0,0,0
hologramImage516,213,116250879,15,10,0,0,0,15,10,34,0,18,2.11941e+07,7.36223e+06,451.219,0,0,0,0,0,0,0,0
hologramImage517,213,116251759,16,10,0,0,0,16,10,34,0,18,2.1874e+07,7.34418e+06,455.675,0,0,0,0,0,0,0,0
hologramImage518,213,116252529,17,10,0,0,0,17,10,34,0,18,2.19093e+07,7.17266e+06,451.823,0,0,0,0,0,0,0,0
hologramImage519,213,116253259,18,10,0,0,0,18,10,34,0,18,1.92374e+07,7.52986e+06,465.551,0,0,0,0,0,0,0,0
hologramImage520,213,116254039,19,10,0,0,0,19,10,34,0,18,1.3021e+07,7.37584e+06,460.96,0,0,0,0,0,0,0,0
hologramImage521,213,116254759,20,10,0,0,0,20,10,34,0,18,9.92111e+06,7.33235e+06,456.28,0,0,0,0,0,0,0,0
hologramImage522,213,116255529,21,10,0,0,0,21,10,34,0,18,1.52561e+07,7.22875e+06,453.458,0,0,0,0,0,0,0,0
hologramImage523,213,116256269,22,10,0,0,0,22,10,34,0,18,1.37822e+07,7.18307e+06,453.963,0,0,0,0,0,0,0,0
hologramImage524,213,116257009,23,10,0,0,0,23,10,34,0,18,1.19138e+07,7.16929e+06,457.151,0,0,0,0,0,0,0,0
hologramImage525,213,116257749,24,10,0,0,0,24,10,34,0,18,9.21542e+06,6.96469e+06,443.929,0,0,0,0,0,0,0,0
hologramImage526,213,116258489,25,10,0,0,0,25,10,34,0,18,8.54967e+06,7.31135e+06,452.427,0,0,0,0,0,0,0,0
hologramImage527,213,116259239,26,10,0,0,0,26,10,34,0,18,8.60216e+06,7.49781e+06,461.823,0,0,0,0,0,0,0,0
hologramImage528,213,116259979,27,10,0,0,0,27,10,34,0,18,8.33946e+06,7.1795e+06,448.211,0,0,0,0,0,0,0,0
hologramImage529,213,116260759,28,10,0,0,0,28,10,34,0,18,9.1712e+06,7.28179e+06,453.129,0,0,0,0,0,0,0,0
hologramImage530,213,116261489,29,10,0,0,0,29,10,34,0,18,9.89414e+06,7.08466e+06,448.623,0,0,0,0,0,0,0,0
hologramImage531,213,116262189,30,10,0,0,0,30,10,34,0,18,1.08131e+07,7.06412e+06,444.541,0,0,0,0,0,0,0,0
hologramImage532,213,116262969,31,10,0,0,0,31,10,34,0,18,1.06751e+07,7.16636e+06,440.139,0,0,0,0,0,0,0,0
hologramImage533,213,116263709,32,10,0,0,0,32,10,34,0,18,1.04543e+07,7.21846e+06,449.848,0,0,0,0,0,0,0,0
hologramImage534,213,116264549,33,10,0,0,0,33,10,34,0,18,1.29149e+07,7.11181e+06,443.961,0,0,0,0,0,0,0,0
hologramImage535,213,116265389,34,10,0,0,0,34,10,34,0,18,1.84068e+07,7.19162e+06,448.333,0,0,0,0,0,0,0,0
hologramImage536,213,116266119,35,10,0,0,0,35,10,34,0,18,2.35032e+07,7.15798e+06,448.906,0,0,0,0,0,0,0,0
hologramImage537,213,116266929,36,10,0,0,0,36,10,34,0,18,2.67331e+07,7.13925e+06,444.126,0,0,0,0,0,0,0,0
hologramImage538,213,116267649,37,10,0,0,0,37,10,34,0,18,2.5398e+07,6.92596e+06,439.429,0,0,0,0,0,0,0,0
hologramImage539,213,116268759,38,10,0,0,0,38,10,34,0,18,2.24952e+07,7.15811e+06,444.339,0,0,0,0,0,0,0,0
hologramImage540,213,116269819,39,10,0,0,0,39,10,34,0,18,1.90992e+07,7.21732e+06,449.3,0,0,0,0,0,0,0,0
hologramImage541,213,116270629,40,10,0,0,0,40,10,34,0,18,1.46058e+07,7.31574e+06,448.133,0,0,0,0,0,0,0,0
hologramImage542,213,116271409,41,10,0,0,0,41,10,34,0,18,1.42264e+07,7.23697e+06,450.233,0,0,0,0,0,0,0,0
hologramImage543,213,116272189,42,10,0,0,0,42,10,34,0,18,1.6457e+07,7.14194e+06,447.898,0,0,0,0,0,0,0,0
hologramImage544,213,116272969,43,10,0,0,0,43,10,34,0,18,2.11296e+07,7.03902e+06,446.227,0,0,0,0,0,0,0,0
hologramImage545,213,116273859,44,10,0,0,0,44,10,34,0,18,1.93738e+07,6.97805e+06,435.332,0,0,0,0,0,0,0,0
hologramImage546,213,116274669,45,10,0,0,0,45,10,34,0,18,1.90789e+07,7.2323e+06,457.694,0,0,0,0,0,0,0,0
hologramImage547,213,116275529,46,10,0,0,0,46,10,34,0,18,1.7439e+07,7.3674e+06,459.949,0,0,0,0,0,0,0,0
hologramImage548,213,116276369,47,10,0,0,0,47,10,34,0,18,1.60593e+07,7.25731e+06,454.049,0,0,0,0,0,0,0,0
hologramImage549,213,116277169,48,10,0,0,0,48,10,34,0,18,1.51097e+07,7.32612e+06,456.051,0,0,0,0,0,0,0,0
hologramImage550,213,116277879,49,10,0,0,0,49,10,34,0,18,1.56634e+07,7.64424e+06,470.174,0,0,0,0,0,0,0,0
hologramImage551,213,116288989,0,11,0,0,0,0,11,34,0,18,1.51937e+07,6.76953e+06,433.301,0,0,0,0,0,0,0,0
hologramImage552,213,116289729,1,11,0,0,0,1,11,34,0,18,1.67395e+07,7.41634e+06,455.344,0,0,0,0,0,0,0,0
hologramImage553,213,116290469,2,11,0,0,0,2,11,34,0,18,1.66857e+07,7.25737e+06,451.011,0,0,0,0,0,0,0,0
hologramImage554,213,116291359,3,11,0,0,0,3,11,34,0,18,1.80084e+07,7.11307e+06,444.213,0,0,0,0,0,0,0,0
hologramImage555,213,116292119,4,11,0,0,0,4,11,34,0,18,2.04167e+07,7.16424e+06,454.013,0,0,0,0,0,0,0,0
hologramImage556,213,116292929,5,11,0,0,0,5,11,34,0,18,2.11164e+07,7.08056e+06,445.184,0,0,0,0,0,0,0,0
hologramImage557,213,116293649,6,11,0,0,0,6,11,34,0,18,2.42454e+07,7.41146e+06,458.891,0,0,0,0,0,0,0,0
hologramImage558,213,116294759,7,11,0,0,0,7,11,34,0,18,2.51524e+07,7.26085e+06,458.086,0,0,0,0,0,0,0,0
hologramImage559,213,116295609,8,11,0,0,0,8,11,34,0,18,2.5323e+07,7.12039e+06,449.382,0,0,0,0,0,0,0,0
hologramImage560,213,116296439,9,11,0,0,0,9,11,34,0,18,2.57924e+07,7.24349e+06,449.128,0,0,0,0,0,0,0,0
hologramImage561,213,116297249,10,11,0,0,0,10,11,34,0,18,2.56425e+07,7.10986e+06,447.761,0,0,0,0,0,0,0,0
hologramImage562,213,116298079,11,11,0,0,0,11,11,34,0,18,2.47291e+07,7.13588e+06,442.491,0,0,0,0,0,0,0,0
hologramImage563,213,116298859,12,11,0,0,0,12,11,34,0,18,2.31279e+07,7.08314e+06,440.937,0,0,0,0,0,0,0,0
hologramImage564,213,116299649,13,11,0,0,0,13,11,34,0,18,2.1039e+07,7.06051e+06,440.694,0,0,0,0,0,0,0,0
hologramImage565,213,116300439,14,11,0,0,0,14,11,34,0,18,2.07726e+07,7.04943e+06,440.445,0,0,0,0,0,0,0,0
hologramImage566,213,116301219,15,11,0,0,0,15,11,34,0,18,2.24201e+07,7.21171e+06,441.618,0,0,0,0,0,0,0,0
hologramImage567,213,116302029,16,11,0,0,0,16,11,34,0,18,2.3903e+07,7.07766e+06,447.311,0,0,0,0,0,0,0,0
hologramImage568,213,116302809,17,11,0,0,0,17,11,34,0,18,2.35633e+07,7.39552e+06,453.628,0,0,0,0,0,0,0,0
hologramImage569,213,116303589,18,11,0,0,0,18,11,34,0,18,1.80732e+07,7.30361e+06,452.158,0,0,0,0,0,0,0,0
hologramImage570,213,116304369,19,11,0,0,0,19,11,34,0,18,1.16045e+07,7.40122e+06,461.784,0,0,0,0,0,0,0,0
hologramImage571,213,116305149,20,11,0,0,0,20,11,34,0,18,1.10295e+07,7.0271e+06,447.232,0,0,0,0,0,0,0,0
hologramImage572,213,116305929,21,11,0,0,0,21,11,34,0,18,1.16053e+07,7.05703e+06,441.691,0,0,0,0,0,0,0,0
hologramImage573,213,116306709,22,11,0,0,0,22,11,34,0,18,1.3833e+07,7.40065e+06,459.566,0,0,0,0,0,0,0,0
hologramImage574,213,116307499,23,11,0,0,0,23,11,34,0,18,1.23678e+07,7.19138e+06,456.222,0,0,0,0,0,0,0,0
hologramImage575,213,116308309,24,11,0,0,0,24,11,34,0,18,8.78174e+06,7.18816e+06,448.485,0,0,0,0,0,0,0,0
hologramImage576,213,116309089,25,11,0,0,0,25,11,34,0,18,8.09814e+06,7.11508e+06,449.504,0,0,0,0,0,0,0,0
hologramImage577,213,116309869,26,11,0,0,0,26,11,34,0,18,8.51935e+06,7.37182e+06,460.885,0,0,0,0,0,0,0,0
hologramImage578,213,116310659,27,11,0,0,0,27,11,34,0,18,8.56353e+06,7.44729e+06,462.799,0,0,0,0,0,0,0,0
hologramImage579,213,116311439,28,11,0,0,0,28,11,34,0,18,8.6657e+06,7.44266e+06,465.068,0,0,0,0,0,0,0,0
hologramImage580,213,116312499,29,11,0,0,0,29,11,34,0,18,1.09344e+07,7.32503e+06,461.585,0,0,0,0,0,0,0,0
hologramImage581,213,116313279,30,11,0,0,0,30,11,34,0,18,1.09207e+07,7.45321e+06,464.61,0,0,0,0,0,0,0,0
hologramImage582,213,116314059,31,11,0,0,0,31,11,34,0,18,1.03436e+07,7.0885e+06,449.566,0,0,0,0,0,0,0,0
hologramImage583,213,116314839,32,11,0,0,0,32,11,34,0,18,1.10182e+07,7.26751e+06,454.192,0,0,0,0,0,0,0,0
hologramImage584,213,116315649,33,11,0,0,0,33,11,34,0,18,1.2106e+07,7.05255e+06,448.806,0,0,0,0,0,0,0,0
hologramImage585,213,116316429,34,11,0,0,0,34,11,34,0,18,1.61208e+07,7.10935e+06,444.44,0,0,0,0,0,0,0,0
hologramImage586,213,116317209,35,11,0,0,0,35,11,34,0,18,2.37482e+07,7.33682e+06,457.93,0,0,0,0,0,0,0,0
hologramImage587,213,116317989,36,11,0,0,0,36,11,34,0,18,2.4273e+07,6.92128e+06,442.927,0,0,0,0,0,0,0,0
hologramImage588,213,116318769,37,11,0,0,0,37,11,34,0,18,2.60821e+07,7.31684e+06,453.9,0,0,0,0,0,0,0,0
hologramImage589,213,116319549,38,11,0,0,0,38,11,34,0,18,2.48438e+07,7.45538e+06,465.209,0,0,0,0,0,0,0,0
hologramImage590,213,116320329,39,11,0,0,0,39,11,34,0,18,2.16199e+07,7.37749e+06,466.59,0,0,0,0,0,0,0,0
hologramImage591,213,116321109,40,11,0,0,0,40,11,34,0,18,1.55722e+07,7.44866e+06,460.209,0,0,0,0,0,0,0,0
hologramImage592,213,116321889,41,11,0,0,0,41,11,34,0,18,1.39253e+07,7.31438e+06,453.665,0,0,0,0,0,0,0,0
hologramImage593,213,116322709,42,11,0,0,0,42,11,34,0,18,1.82438e+07,7.05474e+06,448.899,0,0,0,0,0,0,0,0
hologramImage594,213,116323499,43,11,0,0,0,43,11,34,0,18,1.90132e+07,7.05062e+06,437.457,0,0,0,0,0,0,0,0
hologramImage595,213,116324279,44,11,0,0,0,44,11,34,0,18,1.86308e+07,7.1379e+06,444.701,0,0,0,0,0,0,0,0
hologramImage596,213,116325059,45,11,0,0,0,45,11,34,0,18,1.63132e+07,6.98251e+06,440.12,0,0,0,0,0,0,0,0
hologramImage597,213,116325839,46,11,0,0,0,46,11,34,0,18,1.71633e+07,7.39498e+06,454.598,0,0,0,0,0,0,0,0
hologramImage598,213,116326619,47,11,0,0,0,47,11,34,0,18,1.53407e+07,7.1447e+06,445.097,0,0,0,0,0,0,0,0
hologramImage599,213,116327399,48,11,0,0,0,48,11,34,0,18,1.60076e+07,7.39865e+06,461.067,0,0,0,0,0,0,0,0
hologramImage600,213,116328179,49,11,0,0,0,49,11,34,0,18,1.44898e+07,7.31514e+06,462.643,0,0,0,0,0,0,0,0
hologramImage601,213,116339259,0,12,0,0,0,0,12,34,0,18,1.63207e+07,7.24402e+06,450.919,0,0,0,0,0,0,0,0
hologramImage602,213,116340069,1,12,0,0,0,1,12,34,0,18,1.53079e+07,6.94866e+06,442.918,0,0,0,0,0,0,0,0
hologramImage603,213,116340849,2,12,0,0,0,2,12,34,0,18,1.57832e+07,7.17372e+06,446.534,0,0,0,0,0,0,0,0
hologramImage604,213,116341629,3,12,0,0,0,3,12,34,0,18,1.78978e+07,7.34652e+06,456.239,0,0,0,0,0,0,0,0
hologramImage605,213,116342409,4,12,0,0,0,4,12,34,0,18,1.8147e+07,7.00307e+06,445.415,0,0,0,0,0,0,0,0
hologramImage606,213,116343219,5,12,0,0,0,5,12,34,0,18,1.97961e+07,7.06129e+06,440.616,0,0,0,0,0,0,0,0
hologramImage607,213,116344029,6,12,0,0,0,6,12,34,0,18,2.0551e+07,7.01098e+06,436.422,0,0,0,0,0,0,0,0
hologramImage608,213,116344809,7,12,0,0,0,7,12,34,0,18,2.2169e+07,7.08432e+06,441.572,0,0,0,0,0,0,0,0
hologramImage609,213,116345589,8,12,0,0,0,8,12,34,0,18,2.23551e+07,6.91235e+06,439.121,0,0,0,0,0,0,0,0
hologramImage610,213,116346369,9,12,0,0,0,9,12,34,0,18,2.19543e+07,7.05935e+06,437.9,0,0,0,0,0,0,0,0
hologramImage611,213,116347149,10,12,0,0,0,10,12,34,0,18,2.21641e+07,7.15109e+06,442.105,0,0,0,0,0,0,0,0
hologramImage612,213,116347928,11,12,0,0,0,11,12,34,0,18,2.09668e+07,6.81808e+06,434.614,0,0,0,0,0,0,0,0
hologramImage613,213,116348749,12,12,0,0,0,12,12,34,0,18,2.02995e+07,7.1016e+06,441.836,0,0,0,0,0,0,0,0
hologramImage614,213,116349848,13,12,0,0,0,13,12,34,0,18,1.86374e+07,7.00637e+06,436.16,0,0,0,0,0,0,0,0
hologramImage615,213,116350658,14,12,0,0,0,14,12,34,0,18,2.08698e+07,7.36439e+06,451.71,0,0,0,0,0,0,0,0
hologramImage616,213,116351438,15,12,0,0,0,15,12,34,0,18,2.2444e+07,6.96555e+06,437.134,0,0,0,0,0,0,0,0
hologramImage617,213,116352218,16,12,0,0,0,16,12,34,0,18,2.41274e+07,7.24026e+06,449.25,0,0,0,0,0,0,0,0
hologramImage618,213,116352988,17,12,0,0,0,17,12,34,0,18,2.3942e+07,7.38063e+06,456.912,0,0,0,0,0,0,0,0
hologramImage619,213,116353768,18,12,0,0,0,18,12,34,0,18,1.52108e+07,7.13092e+06,446.792,0,0,0,0,0,0,0,0
hologramImage620,213,116354578,19,12,0,0,0,19,12,34,0,18,1.32074e+07,7.27695e+06,453.001,0,0,0,0,0,0,0,0
hologramImage621,213,116355368,20,12,0,0,0,20,12,34,0,18,1.33083e+07,7.31266e+06,456.713,0,0,0,0,0,0,0,0
hologramImage622,213,116356148,21,12,0,0,0,21,12,34,0,18,1.37803e+07,7.40097e+06,462.638,0,0,0,0,0,0,0,0
hologramImage623,213,116356928,22,12,0,0,0,22,12,34,0,18,1.61746e+07,7.08906e+06,452.623,0,0,0,0,0,0,0,0
hologramImage624,213,116357708,23,12,0,0,0,23,12,34,0,18,1.51462e+07,7.30735e+06,455.71,0,0,0,0,0,0,0,0
hologramImage625,213,116358488,24,12,0,0,0,24,12,34,0,18,9.90709e+06,7.37773e+06,456.277,0,0,0,0,0,0,0,0
hologramImage626,213,116359268,25,12,0,0,0,25,12,34,0,18,8.21454e+06,6.96638e+06,442.212,0,0,0,0,0,0,0,0
hologramImage627,213,116360048,26,12,0,0,0,26,12,34,0,18,8.41332e+06,7.32997e+06,453.87,0,0,0,0,0,0,0,0
hologramImage628,213,116360828,27,12,0,0,0,27,12,34,0,18,8.52177e+06,7.28156e+06,456.438,0,0,0,0,0,0,0,0
hologramImage629,213,116361638,28,12,0,0,0,28,12,34,0,18,9.6224e+06,7.3885e+06,459.627,0,0,0,0,0,0,0,0
hologramImage630,213,116362418,29,12,0,0,0,29,12,34,0,18,1.12287e+07,6.99917e+06,438.657,0,0,0,0,0,0,0,0
hologramImage631,213,116363198,30,12,0,0,0,30,12,34,0,18,1.21769e+07,6.95539e+06,444.372,0,0,0,0,0,0,0,0
hologramImage632,213,116363978,31,12,0,0,0,31,12,34,0,18,1.21446e+07,7.0678e+06,441.047,0,0,0,0,0,0,0,0
hologramImage633,213,116364758,32,12,0,0,0,32,12,34,0,18,1.2654e+07,6.96444e+06,434.733,0,0,0,0,0,0,0,0
hologramImage634,213,116365538,33,12,0,0,0,33,12,34,0,18,1.30758e+07,7.20476e+06,457.031,0,0,0,0,0,0,0,0
hologramImage635,213,116366318,34,12,0,0,0,34,12,34,0,18,1.48776e+07,7.04649e+06,440.556,0,0,0,0,0,0,0,0
hologramImage636,213,116367098,35,12,0,0,0,35,12,34,0,18,1.79003e+07,7.11969e+06,444.997,0,0,0,0,0,0,0,0
hologramImage637,213,116367908,36,12,0,0,0,36,12,34,0,18,2.10306e+07,7.06502e+06,440.374,0,0,0,0,0,0,0,0
hologramImage638,213,116368718,37,12,0,0,0,37,12,34,0,18,2.09772e+07,6.93195e+06,442.245,0,0,0,0,0,0,0,0
hologramImage639,213,116369498,38,12,0,0,0,38,12,34,0,18,2.31378e+07,7.37469e+06,456.703,0,0,0,0,0,0,0,0
hologramImage640,213,116370278,39,12,0,0,0,39,12,34,0,18,1.76743e+07,7.49292e+06,461.952,0,0,0,0,0,0,0,0
hologramImage641,213,116371058,40,12,0,0,0,40,12,34,0,18,1.44246e+07,7.21115e+06,458.776,0,0,0,0,0,0,0,0
hologramImage642,213,116371838,41,12,0,0,0,41,12,34,0,18,1.55742e+07,7.4312e+06,460.835,0,0,0,0,0,0,0,0
hologramImage643,213,116372758,42,12,0,0,0,42,12,34,0,18,1.42795e+07,7.41052e+06,464.767,0,0,0,0,0,0,0,0
hologramImage644,213,116373718,43,12,0,0,0,43,12,34,0,18,1.58449e+07,7.28406e+06,455.616,0,0,0,0,0,0,0,0
hologramImage645,213,116374498,44,12,0,0,0,44,12,34,0,18,1.6918e+07,7.08042e+06,448.19,0,0,0,0,0,0,0,0
hologramImage646,213,116375278,45,12,0,0,0,45,12,34,0,18,1.70866e+07,7.24026e+06,445.673,0,0,0,0,0,0,0,0
hologramImage647,213,116376058,46,12,0,0,0,46,12,34,0,18,1.53547e+07,7.07157e+06,442.282,0,0,0,0,0,0,0,0
hologramImage648,213,116376838,47,12,0,0,0,47,12,34,0,18,1.47531e+07,7.43285e+06,460.358,0,0,0,0,0,0,0,0
hologramImage649,213,116377618,48,12,0,0,0,48,12,34,0,18,1.47509e+07,7.2347e+06,456.303,0,0,0,0,0,0,0,0
hologramImage650,213,116378398,49,12,0,0,0,49,12,34,0,18,1.40227e+07,7.2871e+06,452.667,0,0,0,0,0,0,0,0
hologramImage651,213,116389448,0,13,0,0,0,0,13,34,0,18,1.60513e+07,7.29866e+06,452.366,0,0,0,0,0,0,0,0
hologramImage652,213,116390238,1,13,0,0,0,1,13,34,0,18,1.52741e+07,7.06533e+06,442.888,0,0,0,0,0,0,0,0
hologramImage653,213,116391018,2,13,0,0,0,2,13,34,0,18,1.58055e+07,7.17809e+06,450.679,0,0,0,0,0,0,0,0
hologramImage654,213,116391938,3,13,0,0,0,3,13,34,0,18,1.7433e+07,7.43991e+06,462.57,0,0,0,0,0,0,0,0
hologramImage655,213,116392718,4,13,0,0,0,4,13,34,0,18,1.736e+07,7.18692e+06,450.221,0,0,0,0,0,0,0,0
hologramImage656,213,116393638,5,13,0,0,0,5,13,34,0,18,1.87864e+07,7.2611e+06,457.23,0,0,0,0,0,0,0,0
hologramImage657,213,116394448,6,13,0,0,0,6,13,34,0,18,2.04364e+07,7.54321e+06,465.47,0,0,0,0,0,0,0,0
hologramImage658,213,116395228,7,13,0,0,0,7,13,34,0,18,1.98649e+07,7.16497e+06,452.072,0,0,0,0,0,0,0,0
