imageName,cameraID,POSIXTime,i,j,k,ustxX,ustxZ,x,y,z,azimuth,axial,roiFFTEnergy,rouFFTEnergy,imageMean,referenceBeamIntensity,objectBeamIntensity,ch2Mean,ch3Mean,ch0Std,ch1Std,ch2Std,ch3Std
hologramImage464,213,121721740,13,9,0,0,0,13,9,26,0,18,1.78557e+07,6.77914e+06,433.564,0,0,0,0,0,0,0,0
hologramImage465,213,121722590,14,9,0,0,0,14,9,26,0,18,1.84973e+07,7.05333e+06,445.864,0,0,0,0,0,0,0,0
hologramImage466,213,121723420,15,9,0,0,0,15,9,26,0,18,1.6343e+07,7.06802e+06,436.562,0,0,0,0,0,0,0,0
hologramImage467,213,121724240,16,9,0,0,0,16,9,26,0,18,1.53945e+07,7.1663e+06,447.63,0,0,0,0,0,0,0,0
hologramImage468,213,121725100,17,9,0,0,0,17,9,26,0,18,1.33013e+07,6.82758e+06,429.642,0,0,0,0,0,0,0,0
hologramImage469,213,121725880,18,9,0,0,0,18,9,26,0,18,1.32284e+07,7.07856e+06,440.704,0,0,0,0,0,0,0,0
hologramImage470,213,121726730,19,9,0,0,0,19,9,26,0,18,1.31333e+07,7.02589e+06,440.074,0,0,0,0,0,0,0,0
hologramImage471,213,121727600,20,9,0,0,0,20,9,26,0,18,1.37849e+07,7.09508e+06,439.852,0,0,0,0,0,0,0,0
hologramImage472,213,121728320,21,9,0,0,0,21,9,26,0,18,1.26345e+07,6.92836e+06,436.809,0,0,0,0,0,0,0,0
hologramImage473,213,121729100,22,9,0,0,0,22,9,26,0,18,1.05703e+07,6.89419e+06,437.664,0,0,0,0,0,0,0,0
hologramImage474,213,121729880,23,9,0,0,0,23,9,26,0,18,9.72283e+06,6.81564e+06,431.402,0,0,0,0,0,0,0,0
hologramImage475,213,121730660,24,9,0,0,0,24,9,26,0,18,9.45607e+06,7.129e+06,447.306,0,0,0,0,0,0,0,0
hologramImage476,213,121731440,25,9,0,0,0,25,9,26,0,18,9.17052e+06,6.98906e+06,447.633,0,0,0,0,0,0,0,0
hologramImage477,213,121732240,26,9,0,0,0,26,9,26,0,18,8.65489e+06,6.83895e+06,435.749,0,0,0,0,0,0,0,0
hologramImage478,213,121733080,27,9,0,0,0,27,9,26,0,18,8.8158e+06,6.7429e+06,432.219,0,0,0,0,0,0,0,0
hologramImage479,213,121733860,28,9,0,0,0,28,9,26,0,18,9.66301e+06,7.136e+06,446.114,0,0,0,0,0,0,0,0
hologramImage480,213,121734679,29,9,0,0,0,29,9,26,0,18,1.03436e+07,6.95361e+06,436.559,0,0,0,0,0,0,0,0
hologramImage481,213,121735419,30,9,0,0,0,30,9,26,0,18,1.02662e+07,6.69215e+06,426.596,0,0,0,0,0,0,0,0
hologramImage482,213,121736439,31,9,0,0,0,31,9,26,0,18,1.08423e+07,7.07155e+06,439.783,0,0,0,0,0,0,0,0
hologramImage483,213,121737140,32,9,0,0,0,32,9,26,0,18,1.06905e+07,6.98285e+06,438.391,0,0,0,0,0,0,0,0
hologramImage484,213,121737919,33,9,0,0,0,33,9,26,0,18,1.0983e+07,7.01983e+06,441.944,0,0,0,0,0,0,0,0
hologramImage485,213,121738699,34,9,0,0,0,34,9,26,0,18,1.17129e+07,6.93335e+06,441.212,0,0,0,0,0,0,0,0
hologramImage486,213,121739760,35,9,0,0,0,35,9,26,0,18,1.28379e+07,6.95983e+06,436.81,0,0,0,0,0,0,0,0
hologramImage487,213,121740579,36,9,0,0,0,36,9,26,0,18,1.44128e+07,7.05617e+06,441.315,0,0,0,0,0,0,0,0
hologramImage488,213,121741409,37,9,0,0,0,37,9,26,0,18,1.52244e+07,6.89635e+06,434.257,0,0,0,0,0,0,0,0
hologramImage489,213,121742279,38,9,0,0,0,38,9,26,0,18,1.59909e+07,6.74018e+06,430.468,0,0,0,0,0,0,0,0
hologramImage490,213,121743019,39,9,0,0,0,39,9,26,0,18,1.6243e+07,7.02898e+06,436.352,0,0,0,0,0,0,0,0
hologramImage491,213,121743799,40,9,0,0,0,40,9,26,0,18,1.49252e+07,6.94646e+06,436.551,0,0,0,0,0,0,0,0
hologramImage492,213,121744629,41,9,0,0,0,41,9,26,0,18,1.33454e+07,6.99991e+06,441.703,0,0,0,0,0,0,0,0
hologramImage493,213,121745419,42,9,0,0,0,42,9,26,0,18,1.13311e+07,6.92476e+06,443.744,0,0,0,0,0,0,0,0
hologramImage494,213,121746219,43,9,0,0,0,43,9,26,0,18,9.8816e+06,6.86598e+06,434.827,0,0,0,0,0,0,0,0
hologramImage495,213,121747059,44,9,0,0,0,44,9,26,0,18,1.00042e+07,6.81696e+06,436.382,0,0,0,0,0,0,0,0
hologramImage496,213,121747769,45,9,0,0,0,45,9,26,0,18,1.29552e+07,6.9708e+06,435.988,0,0,0,0,0,0,0,0
hologramImage497,213,121748639,46,9,0,0,0,46,9,26,0,18,1.45489e+07,7.16785e+06,444.819,0,0,0,0,0,0,0,0
hologramImage498,213,121749479,47,9,0,0,0,47,9,26,0,18,1.46763e+07,6.98518e+06,441.271,0,0,0,0,0,0,0,0
hologramImage499,213,121750289,48,9,0,0,0,48,9,26,0,18,1.45448e+07,6.91775e+06,440.899,0,0,0,0,0,0,0,0
hologramImage500,213,121751149,49,9,0,0,0,49,9,26,0,18,1.36523e+07,7.0403e+06,437.916,0,0,0,0,0,0,0,0
hologramImage501,213,121762399,0,10,0,0,0,0,10,26,0,18,1.72749e+07,6.96964e+06,438.377,0,0,0,0,0,0,0,0
hologramImage502,213,121763249,1,10,0,0,0,1,10,26,0,18,1.73866e+07,7.00804e+06,438.835,0,0,0,0,0,0,0,0
hologramImage503,213,121764059,2,10,0,0,0,2,10,26,0,18,1.66993e+07,6.87696e+06,426.465,0,0,0,0,0,0,0,0
hologramImage504,213,121764949,3,10,0,0,0,3,10,26,0,18,1.86659e+07,7.02776e+06,439.238,0,0,0,0,0,0,0,0
hologramImage505,213,121766109,4,10,0,0,0,4,10,26,0,18,1.96679e+07,7.04057e+06,445.107,0,0,0,0,0,0,0,0
hologramImage506,213,121766879,5,10,0,0,0,5,10,26,0,18,2.07265e+07,7.17864e+06,449.058,0,0,0,0,0,0,0,0
hologramImage507,213,121767699,6,10,0,0,0,6,10,26,0,18,2.17251e+07,7.0727e+06,448.041,0,0,0,0,0,0,0,0
hologramImage508,213,121768569,7,10,0,0,0,7,10,26,0,18,2.0892e+07,7.02529e+06,438.582,0,0,0,0,0,0,0,0
hologramImage509,213,121769419,8,10,0,0,0,8,10,26,0,18,1.94122e+07,6.84065e+06,429.417,0,0,0,0,0,0,0,0
hologramImage510,213,121770319,9,10,0,0,0,9,10,26,0,18,1.92374e+07,7.02906e+06,439.34,0,0,0,0,0,0,0,0
hologramImage511,213,121771169,10,10,0,0,0,10,10,26,0,18,1.84488e+07,7.06998e+06,440.695,0,0,0,0,0,0,0,0
hologramImage512,213,121771949,11,10,0,0,0,11,10,26,0,18,1.74138e+07,6.91078e+06,431.408,0,0,0,0,0,0,0,0
hologramImage513,213,121772679,12,10,0,0,0,12,10,26,0,18,1.74622e+07,6.80889e+06,431.251,0,0,0,0,0,0,0,0
hologramImage514,213,121773519,13,10,0,0,0,13,10,26,0,18,1.80891e+07,6.95289e+06,441.522,0,0,0,0,0,0,0,0
hologramImage515,213,121774299,14,10,0,0,0,14,10,26,0,18,1.72878e+07,7.0435e+06,440.574,0,0,0,0,0,0,0,0
hologramImage516,213,121775109,15,10,0,0,0,15,10,26,0,18,1.57673e+07,6.95768e+06,442.281,0,0,0,0,0,0,0,0
hologramImage517,213,121775939,16,10,0,0,0,16,10,26,0,18,1.50386e+07,7.1156e+06,442.945,0,0,0,0,0,0,0,0
hologramImage518,213,121776779,17,10,0,0,0,17,10,26,0,18,1.34259e+07,6.90784e+06,434.328,0,0,0,0,0,0,0,0
hologramImage519,213,121777589,18,10,0,0,0,18,10,26,0,18,1.32207e+07,7.0209e+06,440.268,0,0,0,0,0,0,0,0
hologramImage520,213,121778369,19,10,0,0,0,19,10,26,0,18,1.38335e+07,7.25775e+06,451.362,0,0,0,0,0,0,0,0
hologramImage521,213,121779179,20,10,0,0,0,20,10,26,0,18,1.37846e+07,7.12904e+06,444.495,0,0,0,0,0,0,0,0
hologramImage522,213,121779949,21,10,0,0,0,21,10,26,0,18,1.31252e+07,7.10842e+06,447.744,0,0,0,0,0,0,0,0
hologramImage523,213,121780809,22,10,0,0,0,22,10,26,0,18,1.15322e+07,7.10792e+06,444.709,0,0,0,0,0,0,0,0
hologramImage524,213,121781599,23,10,0,0,0,23,10,26,0,18,1.0272e+07,6.94737e+06,437.529,0,0,0,0,0,0,0,0
hologramImage525,213,121782419,24,10,0,0,0,24,10,26,0,18,1.02801e+07,7.39945e+06,455.304,0,0,0,0,0,0,0,0
hologramImage526,213,121783249,25,10,0,0,0,25,10,26,0,18,9.63411e+06,7.14047e+06,445.633,0,0,0,0,0,0,0,0
hologramImage527,213,121784029,26,10,0,0,0,26,10,26,0,18,9.2249e+06,7.15681e+06,447.731,0,0,0,0,0,0,0,0
hologramImage528,213,121784739,27,10,0,0,0,27,10,26,0,18,9.74689e+06,7.18842e+06,448.523,0,0,0,0,0,0,0,0
hologramImage529,213,121785569,28,10,0,0,0,28,10,26,0,18,1.01366e+07,7.04439e+06,442.663,0,0,0,0,0,0,0,0
hologramImage530,213,121786389,29,10,0,0,0,29,10,26,0,18,1.08272e+07,6.92191e+06,436.331,0,0,0,0,0,0,0,0
hologramImage531,213,121787099,30,10,0,0,0,30,10,26,0,18,1.10418e+07,6.84602e+06,437.384,0,0,0,0,0,0,0,0
hologramImage532,213,121787879,31,10,0,0,0,31,10,26,0,18,1.12495e+07,6.99768e+06,437.874,0,0,0,0,0,0,0,0
hologramImage533,213,121788659,32,10,0,0,0,32,10,26,0,18,1.11037e+07,6.93411e+06,432.219,0,0,0,0,0,0,0,0
hologramImage534,213,121789439,33,10,0,0,0,33,10,26,0,18,1.07528e+07,6.79771e+06,432.895,0,0,0,0,0,0,0,0
hologramImage535,213,121790429,34,10,0,0,0,34,10,26,0,18,1.12165e+07,6.99099e+06,441.68,0,0,0,0,0,0,0,0
hologramImage536,213,121791129,35,10,0,0,0,35,10,26,0,18,1.17192e+07,6.71143e+06,428.591,0,0,0,0,0,0,0,0
hologramImage537,213,121791909,36,10,0,0,0,36,10,26,0,18,1.29148e+07,6.97475e+06,435.739,0,0,0,0,0,0,0,0
hologramImage538,213,121792689,37,10,0,0,0,37,10,26,0,18,1.34436e+07,6.79063e+06,428.239,0,0,0,0,0,0,0,0
hologramImage539,213,121793469,38,10,0,0,0,38,10,26,0,18,1.4871e+07,6.95315e+06,441.811,0,0,0,0,0,0,0,0
hologramImage540,213,121794279,39,10,0,0,0,39,10,26,0,18,1.53485e+07,7.01764e+06,439.336,0,0,0,0,0,0,0,0
hologramImage541,213,121795149,40,10,0,0,0,40,10,26,0,18,1.35555e+07,6.77636e+06,424.864,0,0,0,0,0,0,0,0
hologramImage542,213,121795989,41,10,0,0,0,41,10,26,0,18,1.21215e+07,6.84538e+06,430.647,0,0,0,0,0,0,0,0
hologramImage543,213,121796729,42,10,0,0,0,42,10,26,0,18,1.09504e+07,6.80169e+06,428.831,0,0,0,0,0,0,0,0
hologramImage544,213,121797679,43,10,0,0,0,43,10,26,0,18,9.8299e+06,6.84979e+06,432.538,0,0,0,0,0,0,0,0
hologramImage545,213,121798519,44,10,0,0,0,44,10,26,0,18,1.14092e+07,6.93648e+06,435.448,0,0,0,0,0,0,0,0
hologramImage546,213,121799379,45,10,0,0,0,45,10,26,0,18,1.23637e+07,6.85125e+06,429.086,0,0,0,0,0,0,0,0
hologramImage547,213,121800129,46,10,0,0,0,46,10,26,0,18,1.29094e+07,6.79406e+06,434.264,0,0,0,0,0,0,0,0
hologramImage548,213,121800979,47,10,0,0,0,47,10,26,0,18,1.41186e+07,6.85265e+06,435.066,0,0,0,0,0,0,0,0
hologramImage549,213,121801689,48,10,0,0,0,48,10,26,0,18,1.33912e+07,6.77825e+06,426.444,0,0,0,0,0,0,0,0
hologramImage550,213,121802539,49,10,0,0,0,49,10,26,0,18,1.29794e+07,6.90922e+06,431.833,0,0,0,0,0,0,0,0
hologramImage551,213,121813749,0,11,0,0,0,0,11,26,0,18,1.62621e+07,6.92679e+06,434.704,0,0,0,0,0,0,0,0
hologramImage552,213,121814539,1,11,0,0,0,1,11,26,0,18,1.62237e+07,6.9077e+06,432.507,0,0,0,0,0,0,0,0
hologramImage553,213,121815339,2,11,0,0,0,2,11,26,0,18,1.66597e+07,6.98253e+06,439.567,0,0,0,0,0,0,0,0
hologramImage554,213,121816199,3,11,0,0,0,3,11,26,0,18,1.81829e+07,7.01089e+06,445.234,0,0,0,0,0,0,0,0
hologramImage555,213,121817039,4,11,0,0,0,4,11,26,0,18,1.8258e+07,7.02349e+06,434.163,0,0,0,0,0,0,0,0
hologramImage556,213,121817849,5,11,0,0,0,5,11,26,0,18,1.80531e+07,6.7277e+06,428.35,0,0,0,0,0,0,0,0
hologramImage557,213,121818659,6,11,0,0,0,6,11,26,0,18,1.83704e+07,6.7307e+06,424.285,0,0,0,0,0,0,0,0
hologramImage558,213,121819439,7,11,0,0,0,7,11,26,0,18,1.90269e+07,6.79501e+06,431.96,0,0,0,0,0,0,0,0
hologramImage559,213,121820389,8,11,0,0,0,8,11,26,0,18,1.79662e+07,6.75966e+06,428.082,0,0,0,0,0,0,0,0
hologramImage560,213,121821219,9,11,0,0,0,9,11,26,0,18,1.73831e+07,7.12697e+06,438.719,0,0,0,0,0,0,0,0
hologramImage561,213,121822089,10,11,0,0,0,10,11,26,0,18,1.6717e+07,6.84534e+06,429.495,0,0,0,0,0,0,0,0
hologramImage562,213,121822959,11,11,0,0,0,11,11,26,0,18,1.76952e+07,7.13117e+06,444.221,0,0,0,0,0,0,0,0
hologramImage563,213,121823689,12,11,0,0,0,12,11,26,0,18,1.70231e+07,6.87281e+06,431.135,0,0,0,0,0,0,0,0
hologramImage564,213,121824539,13,11,0,0,0,13,11,26,0,18,1.69584e+07,6.96384e+06,432.902,0,0,0,0,0,0,0,0
hologramImage565,213,121825369,14,11,0,0,0,14,11,26,0,18,1.59619e+07,6.82123e+06,430.332,0,0,0,0,0,0,0,0
hologramImage566,213,121826189,15,11,0,0,0,15,11,26,0,18,1.50191e+07,6.89975e+06,434.676,0,0,0,0,0,0,0,0
hologramImage567,213,121826899,16,11,0,0,0,16,11,26,0,18,1.46118e+07,7.05022e+06,445.925,0,0,0,0,0,0,0,0
hologramImage568,213,121827689,17,11,0,0,0,17,11,26,0,18,1.36353e+07,6.93649e+06,441.707,0,0,0,0,0,0,0,0
hologramImage569,213,121828469,18,11,0,0,0,18,11,26,0,18,1.32982e+07,7.02843e+06,442.179,0,0,0,0,0,0,0,0
hologramImage570,213,121829249,19,11,0,0,0,19,11,26,0,18,1.3513e+07,6.97866e+06,437.754,0,0,0,0,0,0,0,0
hologramImage571,213,121829959,20,11,0,0,0,20,11,26,0,18,1.38834e+07,7.01078e+06,436.579,0,0,0,0,0,0,0,0
hologramImage572,213,121830739,21,11,0,0,0,21,11,26,0,18,1.35288e+07,7.08336e+06,445.376,0,0,0,0,0,0,0,0
hologramImage573,213,121831579,22,11,0,0,0,22,11,26,0,18,1.13331e+07,6.67657e+06,426.583,0,0,0,0,0,0,0,0
hologramImage574,213,121832399,23,11,0,0,0,23,11,26,0,18,1.04619e+07,6.95297e+06,433.973,0,0,0,0,0,0,0,0
hologramImage575,213,121833189,24,11,0,0,0,24,11,26,0,18,9.92909e+06,7.05749e+06,442.753,0,0,0,0,0,0,0,0
hologramImage576,213,121834049,25,11,0,0,0,25,11,26,0,18,9.58698e+06,6.98199e+06,439.116,0,0,0,0,0,0,0,0
hologramImage577,213,121834779,26,11,0,0,0,26,11,26,0,18,9.62042e+06,6.98202e+06,439.96,0,0,0,0,0,0,0,0
hologramImage578,213,121835599,27,11,0,0,0,27,11,26,0,18,9.70576e+06,6.86019e+06,438.172,0,0,0,0,0,0,0,0
hologramImage579,213,121836409,28,11,0,0,0,28,11,26,0,18,1.00916e+07,6.81155e+06,434.043,0,0,0,0,0,0,0,0
hologramImage580,213,121837189,29,11,0,0,0,29,11,26,0,18,1.17344e+07,7.20042e+06,443.368,0,0,0,0,0,0,0,0
hologramImage581,213,121837969,30,11,0,0,0,30,11,26,0,18,1.24175e+07,7.09216e+06,442.802,0,0,0,0,0,0,0,0
hologramImage582,213,121838709,31,11,0,0,0,31,11,26,0,18,1.19573e+07,6.91779e+06,433.573,0,0,0,0,0,0,0,0
hologramImage583,213,121839519,32,11,0,0,0,32,11,26,0,18,1.15997e+07,7.01435e+06,441.06,0,0,0,0,0,0,0,0
hologramImage584,213,121840319,33,11,0,0,0,33,11,26,0,18,1.19056e+07,7.02679e+06,440.019,0,0,0,0,0,0,0,0
hologramImage585,213,121841149,34,11,0,0,0,34,11,26,0,18,1.12249e+07,6.84921e+06,431.919,0,0,0,0,0,0,0,0
hologramImage586,213,121842209,35,11,0,0,0,35,11,26,0,18,1.13662e+07,6.76781e+06,424.161,0,0,0,0,0,0,0,0
hologramImage587,213,121842989,36,11,0,0,0,36,11,26,0,18,1.20409e+07,6.87918e+06,435.263,0,0,0,0,0,0,0,0
hologramImage588,213,121843799,37,11,0,0,0,37,11,26,0,18,1.19425e+07,6.90723e+06,434.378,0,0,0,0,0,0,0,0
hologramImage589,213,121844679,38,11,0,0,0,38,11,26,0,18,1.24932e+07,6.99104e+06,436.271,0,0,0,0,0,0,0,0
hologramImage590,213,121845489,39,11,0,0,0,39,11,26,0,18,1.31192e+07,6.7647e+06,424.474,0,0,0,0,0,0,0,0
hologramImage591,213,121846289,40,11,0,0,0,40,11,26,0,18,1.23103e+07,6.89619e+06,428.282,0,0,0,0,0,0,0,0
hologramImage592,213,121847119,41,11,0,0,0,41,11,26,0,18,1.29577e+07,7.12159e+06,446.624,0,0,0,0,0,0,0,0
hologramImage593,213,121847899,42,11,0,0,0,42,11,26,0,18,1.14475e+07,6.887e+06,437.755,0,0,0,0,0,0,0,0
hologramImage594,213,121848719,43,11,0,0,0,43,11,26,0,18,1.08966e+07,6.9334e+06,435.332,0,0,0,0,0,0,0,0
hologramImage595,213,121849529,44,11,0,0,0,44,11,26,0,18,1.22377e+07,7.04052e+06,445.87,0,0,0,0,0,0,0,0
hologramImage596,213,121850379,45,11,0,0,0,45,11,26,0,18,1.26171e+07,7.10915e+06,448.693,0,0,0,0,0,0,0,0
hologramImage597,213,121851229,46,11,0,0,0,46,11,26,0,18,1.24108e+07,6.60587e+06,423.085,0,0,0,0,0,0,0,0
hologramImage598,213,121852049,47,11,0,0,0,47,11,26,0,18,1.25327e+07,6.94323e+06,431.049,0,0,0,0,0,0,0,0
hologramImage599,213,121852759,48,11,0,0,0,48,11,26,0,18,1.34526e+07,7.0761e+06,437.641,0,0,0,0,0,0,0,0
hologramImage600,213,121853629,49,11,0,0,0,49,11,26,0,18,1.26635e+07,6.84486e+06,428.494,0,0,0,0,0,0,0,0
hologramImage601,213,121864769,0,12,0,0,0,0,12,26,0,18,1.56762e+07,6.93378e+06,430.584,0,0,0,0,0,0,0,0
hologramImage602,213,121865589,1,12,0,0,0,1,12,26,0,18,1.67574e+07,7.18649e+06,447.96,0,0,0,0,0,0,0,0
hologramImage603,213,121866399,2,12,0,0,0,2,12,26,0,18,1.64764e+07,7.05372e+06,445.876,0,0,0,0,0,0,0,0
hologramImage604,213,121867229,3,12,0,0,0,3,12,26,0,18,1.79029e+07,7.33281e+06,456.579,0,0,0,0,0,0,0,0
hologramImage605,213,121868009,4,12,0,0,0,4,12,26,0,18,1.5921e+07,6.65821e+06,419.483,0,0,0,0,0,0,0,0
hologramImage606,213,121868939,5,12,0,0,0,5,12,26,0,18,1.69021e+07,6.71423e+06,430.385,0,0,0,0,0,0,0,0
hologramImage607,213,121869769,6,12,0,0,0,6,12,26,0,18,1.78186e+07,7.07669e+06,441.726,0,0,0,0,0,0,0,0
hologramImage608,213,121870479,7,12,0,0,0,7,12,26,0,18,1.78537e+07,6.95808e+06,443.565,0,0,0,0,0,0,0,0
hologramImage609,213,121871289,8,12,0,0,0,8,12,26,0,18,1.66849e+07,6.92235e+06,432.6,0,0,0,0,0,0,0,0
hologramImage610,213,121872069,9,12,0,0,0,9,12,26,0,18,1.61008e+07,6.85144e+06,438.269,0,0,0,0,0,0,0,0
hologramImage611,213,121872849,10,12,0,0,0,10,12,26,0,18,1.59264e+07,7.02883e+06,437.95,0,0,0,0,0,0,0,0
hologramImage612,213,121873629,11,12,0,0,0,11,12,26,0,18,1.63617e+07,7.01841e+06,439.325,0,0,0,0,0,0,0,0
hologramImage613,213,121874449,12,12,0,0,0,12,12,26,0,18,1.662e+07,7.11363e+06,440.725,0,0,0,0,0,0,0,0
hologramImage614,213,121875139,13,12,0,0,0,13,12,26,0,18,1.56893e+07,6.85412e+06,431.321,0,0,0,0,0,0,0,0
hologramImage615,213,121875949,14,12,0,0,0,14,12,26,0,18,1.59096e+07,7.08337e+06,448.126,0,0,0,0,0,0,0,0
hologramImage616,213,121876799,15,12,0,0,0,15,12,26,0,18,1.34708e+07,6.65766e+06,426.868,0,0,0,0,0,0,0,0
hologramImage617,213,121877679,16,12,0,0,0,16,12,26,0,18,1.30239e+07,6.75732e+06,424.104,0,0,0,0,0,0,0,0
hologramImage618,213,121878509,17,12,0,0,0,17,12,26,0,18,1.40419e+07,7.2816e+06,452.548,0,0,0,0,0,0,0,0
hologramImage619,213,121879369,18,12,0,0,0,18,12,26,0,18,1.40931e+07,7.09082e+06,444.129,0,0,0,0,0,0,0,0
hologramImage620,213,121880059,19,12,0,0,0,19,12,26,0,18,1.40426e+07,7.02598e+06,436.706,0,0,0,0,0,0,0,0
hologramImage621,213,121880779,20,12,0,0,0,20,12,26,0,18,1.40475e+07,6.7826e+06,433.559,0,0,0,0,0,0,0,0
hologramImage622,213,121881579,21,12,0,0,0,21,12,26,0,18,1.30691e+07,6.8041e+06,432.357,0,0,0,0,0,0,0,0
hologramImage623,213,121882399,22,12,0,0,0,22,12,26,0,18,1.18687e+07,6.97183e+06,433.349,0,0,0,0,0,0,0,0
hologramImage624,213,121883259,23,12,0,0,0,23,12,26,0,18,1.13374e+07,6.92223e+06,442.019,0,0,0,0,0,0,0,0
hologramImage625,213,121884069,24,12,0,0,0,24,12,26,0,18,9.99864e+06,6.86203e+06,428.005,0,0,0,0,0,0,0,0
hologramImage626,213,121884919,25,12,0,0,0,25,12,26,0,18,9.95898e+06,7.0158e+06,438.116,0,0,0,0,0,0,0,0
hologramImage627,213,121885709,26,12,0,0,0,26,12,26,0,18,9.8465e+06,6.94333e+06,438.799,0,0,0,0,0,0,0,0
hologramImage628,213,121886579,27,12,0,0,0,27,12,26,0,18,1.09762e+07,7.05322e+06,441.694,0,0,0,0,0,0,0,0
hologramImage629,213,121887409,28,12,0,0,0,28,12,26,0,18,1.10889e+07,7.10611e+06,443.995,0,0,0,0,0,0,0,0
hologramImage630,213,121888229,29,12,0,0,0,29,12,26,0,18,1.17147e+07,6.99884e+06,434.168,0,0,0,0,0,0,0,0
hologramImage631,213,121889069,30,12,0,0,0,30,12,26,0,18,1.26193e+07,6.75772e+06,424.832,0,0,0,0,0,0,0,0
hologramImage632,213,121889799,31,12,0,0,0,31,12,26,0,18,1.2953e+07,7.07574e+06,440.609,0,0,0,0,0,0,0,0
hologramImage633,213,121890599,32,12,0,0,0,32,12,26,0,18,1.24744e+07,6.87051e+06,431.568,0,0,0,0,0,0,0,0
hologramImage634,213,121891419,33,12,0,0,0,33,12,26,0,18,1.22074e+07,6.82526e+06,434.759,0,0,0,0,0,0,0,0
hologramImage635,213,121892299,34,12,0,0,0,34,12,26,0,18,1.10746e+07,6.86839e+06,432.233,0,0,0,0,0,0,0,0
hologramImage636,213,121893019,35,12,0,0,0,35,12,26,0,18,1.16495e+07,6.96603e+06,443.697,0,0,0,0,0,0,0,0
hologramImage637,213,121893799,36,12,0,0,0,36,12,26,0,18,1.13239e+07,7.1177e+06,442.035,0,0,0,0,0,0,0,0
hologramImage638,213,121894649,37,12,0,0,0,37,12,26,0,18,1.15528e+07,6.81144e+06,434.823,0,0,0,0,0,0,0,0
hologramImage639,213,121895719,38,12,0,0,0,38,12,26,0,18,1.21702e+07,7.03872e+06,439.573,0,0,0,0,0,0,0,0
hologramImage640,213,121896529,39,12,0,0,0,39,12,26,0,18,1.19638e+07,7.13023e+06,441.35,0,0,0,0,0,0,0,0
hologramImage641,213,121897349,40,12,0,0,0,40,12,26,0,18,1.15141e+07,6.87436e+06,433.103,0,0,0,0,0,0,0,0
hologramImage642,213,121898179,41,12,0,0,0,41,12,26,0,18,1.22829e+07,6.99082e+06,431.742,0,0,0,0,0,0,0,0
hologramImage643,213,121899239,42,12,0,0,0,42,12,26,0,18,1.11692e+07,6.84395e+06,434.577,0,0,0,0,0,0,0,0
hologramImage644,213,121900019,43,12,0,0,0,43,12,26,0,18,1.18417e+07,7.21365e+06,446.864,0,0,0,0,0,0,0,0
hologramImage645,213,121900729,44,12,0,0,0,44,12,26,0,18,1.1773e+07,6.77665e+06,433.766,0,0,0,0,0,0,0,0
hologramImage646,213,121901589,45,12,0,0,0,45,12,26,0,18,1.2016e+07,6.92403e+06,433.709,0,0,0,0,0,0,0,0
hologramImage647,213,121902439,46,12,0,0,0,46,12,26,0,18,1.2683e+07,7.08693e+06,442.126,0,0,0,0,0,0,0,0
hologramImage648,213,121903299,47,12,0,0,0,47,12,26,0,18,1.31158e+07,7.08059e+06,440.219,0,0,0,0,0,0,0,0
hologramImage649,213,121904159,48,12,0,0,0,48,12,26,0,18,1.32936e+07,6.72249e+06,431.818,0,0,0,0,0,0,0,0
hologramImage650,213,121904909,49,12,0,0,0,49,12,26,0,18,1.33864e+07,6.8887e+06,438.037,0,0,0,0,0,0,0,0
hologramImage651,213,121915899,0,13,0,0,0,0,13,26,0,18,1.59012e+07,6.91827e+06,440.503,0,0,0,0,0,0,0,0
hologramImage652,213,121916679,1,13,0,0,0,1,13,26,0,18,1.60693e+07,7.06812e+06,441.107,0,0,0,0,0,0,0,0
hologramImage653,213,121917479,2,13,0,0,0,2,13,26,0,18,1.54274e+07,6.91749e+06,427.529,0,0,0,0,0,0,0,0
hologramImage654,213,121918369,3,13,0,0,0,3,13,26,0,18,1.67261e+07,7.13829e+06,443.304,0,0,0,0,0,0,0,0
hologramImage655,213,121919069,4,13,0,0,0,4,13,26,0,18,1.65277e+07,7.03818e+06,437.191,0,0,0,0,0,0,0,0
hologramImage656,213,121919828,5,13,0,0,0,5,13,26,0,18,1.69672e+07,7.08638e+06,445.171,0,0,0,0,0,0,0,0
hologramImage657,213,121920688,6,13,0,0,0,6,13,26,0,18,1.5916e+07,6.87597e+06,430.662,0,0,0,0,0,0,0,0
hologramImage658,213,121921408,7,13,0,0,0,7,13,26,0,18,1.59243e+07,7.02456e+06,431.613,0,0,0,0,0,0,0,0
hologramImage659,213,121922249,8,13,0,0,0,8,13,26,0,18,1.5941e+07,7.08388e+06,443.2,0,0,0,0,0,0,0,0
hologramImage660,213,121922968,9,13,0,0,0,9,13,26,0,18,1.5245e+07,7.03176e+06,439.852,0,0,0,0,0,0,0,0
hologramImage661,213,121923798,10,13,0,0,0,10,13,26,0,18,1.53317e+07,7.11922e+06,436.302,0,0,0,0,0,0,0,0
hologramImage662,213,121924518,11,13,0,0,0,11,13,26,0,18,1.54808e+07,6.91889e+06,430.382,0,0,0,0,0,0,0,0
hologramImage663,213,121925368,12,13,0,0,0,12,13,26,0,18,1.57295e+07,7.09165e+06,442.907,0,0,0,0,0,0,0,0
hologramImage664,213,121926159,13,13,0,0,0,13,13,26,0,18,1.4899e+07,6.94799e+06,436.151,0,0,0,0,0,0,0,0
