imageName,cameraID,POSIXTime,i,j,k,ustxX,ustxZ,x,y,z,azimuth,axial,roiFFTEnergy,rouFFTEnergy,imageMean,referenceBeamIntensity,objectBeamIntensity,ch2Mean,ch3Mean,ch0Std,ch1Std,ch2Std,ch3Std
hologramImage16615,213,231653415,81,2,55,0,0,40.5,46,27.6,0,18,1.10713e+07,9.36703e+06,436.637,0,0,0,0,0,0,0,0
hologramImage16616,213,231654115,82,2,55,0,0,41,46,27.6,0,18,1.06265e+07,9.16944e+06,429.069,0,0,0,0,0,0,0,0
hologramImage16617,213,231654835,83,2,55,0,0,41.5,46,27.6,0,18,1.09198e+07,9.07523e+06,429.59,0,0,0,0,0,0,0,0
hologramImage16618,213,231655565,84,2,55,0,0,42,46,27.6,0,18,1.09733e+07,9.35299e+06,434.983,0,0,0,0,0,0,0,0
hologramImage16619,213,231656345,85,2,55,0,0,42.5,46,27.6,0,18,1.0577e+07,9.04602e+06,425.734,0,0,0,0,0,0,0,0
hologramImage16620,213,231657025,86,2,55,0,0,43,46,27.6,0,18,1.05104e+07,8.9663e+06,426.085,0,0,0,0,0,0,0,0
hologramImage16621,213,231657785,87,2,55,0,0,43.5,46,27.6,0,18,1.09595e+07,9.36305e+06,435.897,0,0,0,0,0,0,0,0
hologramImage16622,213,231658525,88,2,55,0,0,44,46,27.6,0,18,1.07587e+07,9.20673e+06,431.192,0,0,0,0,0,0,0,0
hologramImage16623,213,231659275,89,2,55,0,0,44.5,46,27.6,0,18,1.14017e+07,9.36032e+06,438.697,0,0,0,0,0,0,0,0
hologramImage16624,213,231659965,90,2,55,0,0,45,46,27.6,0,18,1.17746e+07,9.16423e+06,431.418,0,0,0,0,0,0,0,0
hologramImage16625,213,231660675,91,2,55,0,0,45.5,46,27.6,0,18,1.24888e+07,9.46334e+06,440.354,0,0,0,0,0,0,0,0
hologramImage16626,213,231661395,92,2,55,0,0,46,46,27.6,0,18,1.35373e+07,9.26554e+06,428.465,0,0,0,0,0,0,0,0
hologramImage16627,213,231662145,93,2,55,0,0,46.5,46,27.6,0,18,1.65856e+07,8.8032e+06,424.633,0,0,0,0,0,0,0,0
hologramImage16628,213,231662845,94,2,55,0,0,47,46,27.6,0,18,1.66874e+07,9.28358e+06,438.139,0,0,0,0,0,0,0,0
hologramImage16629,213,231663575,95,2,55,0,0,47.5,46,27.6,0,18,1.31756e+07,8.91738e+06,424.618,0,0,0,0,0,0,0,0
hologramImage16630,213,231664315,96,2,55,0,0,48,46,27.6,0,18,1.16722e+07,9.0951e+06,423.511,0,0,0,0,0,0,0,0
hologramImage16631,213,231665065,97,2,55,0,0,48.5,46,27.6,0,18,1.2036e+07,9.6052e+06,448.597,0,0,0,0,0,0,0,0
hologramImage16632,213,231665765,98,2,55,0,0,49,46,27.6,0,18,1.135e+07,9.36416e+06,434.835,0,0,0,0,0,0,0,0
hologramImage16633,213,231679874,0,0,56,0,0,0,34,28.1,0,18,1.04833e+07,9.20586e+06,428.868,0,0,0,0,0,0,0,0
hologramImage16634,213,231680604,1,0,56,0,0,0.5,34,28.1,0,18,1.08794e+07,9.5934e+06,436.296,0,0,0,0,0,0,0,0
hologramImage16635,213,231681314,2,0,56,0,0,1,34,28.1,0,18,1.01638e+07,8.81279e+06,420.687,0,0,0,0,0,0,0,0
hologramImage16636,213,231682044,3,0,56,0,0,1.5,34,28.1,0,18,1.03612e+07,9.14279e+06,426.885,0,0,0,0,0,0,0,0
hologramImage16637,213,231682784,4,0,56,0,0,2,34,28.1,0,18,1.05155e+07,9.14417e+06,425.409,0,0,0,0,0,0,0,0
hologramImage16638,213,231683534,5,0,56,0,0,2.5,34,28.1,0,18,1.0485e+07,9.15953e+06,427.393,0,0,0,0,0,0,0,0
hologramImage16639,213,231684274,6,0,56,0,0,3,34,28.1,0,18,1.0988e+07,9.46635e+06,434.679,0,0,0,0,0,0,0,0
hologramImage16640,213,231685014,7,0,56,0,0,3.5,34,28.1,0,18,1.1227e+07,9.52968e+06,439.025,0,0,0,0,0,0,0,0
hologramImage16641,213,231685734,8,0,56,0,0,4,34,28.1,0,18,1.07518e+07,9.0078e+06,429.729,0,0,0,0,0,0,0,0
hologramImage16642,213,231686484,9,0,56,0,0,4.5,34,28.1,0,18,1.11796e+07,9.2582e+06,438.924,0,0,0,0,0,0,0,0
hologramImage16643,213,231687184,10,0,56,0,0,5,34,28.1,0,18,1.08745e+07,8.97525e+06,426.718,0,0,0,0,0,0,0,0
hologramImage16644,213,231687904,11,0,56,0,0,5.5,34,28.1,0,18,1.13281e+07,9.36837e+06,433.789,0,0,0,0,0,0,0,0
hologramImage16645,213,231688634,12,0,56,0,0,6,34,28.1,0,18,1.10606e+07,9.05606e+06,427.278,0,0,0,0,0,0,0,0
hologramImage16646,213,231689384,13,0,56,0,0,6.5,34,28.1,0,18,1.15309e+07,9.34695e+06,436.415,0,0,0,0,0,0,0,0
hologramImage16647,213,231690074,14,0,56,0,0,7,34,28.1,0,18,1.13384e+07,9.18519e+06,432.884,0,0,0,0,0,0,0,0
hologramImage16648,213,231690804,15,0,56,0,0,7.5,34,28.1,0,18,1.15507e+07,9.29002e+06,433.959,0,0,0,0,0,0,0,0
hologramImage16649,213,231691534,16,0,56,0,0,8,34,28.1,0,18,1.16e+07,9.27339e+06,432.254,0,0,0,0,0,0,0,0
hologramImage16650,213,231692284,17,0,56,0,0,8.5,34,28.1,0,18,1.15204e+07,9.20088e+06,431.931,0,0,0,0,0,0,0,0
hologramImage16651,213,231692974,18,0,56,0,0,9,34,28.1,0,18,1.19539e+07,9.68298e+06,445.888,0,0,0,0,0,0,0,0
hologramImage16652,213,231693694,19,0,56,0,0,9.5,34,28.1,0,18,1.13913e+07,9.46716e+06,435.933,0,0,0,0,0,0,0,0
hologramImage16653,213,231694414,20,0,56,0,0,10,34,28.1,0,18,1.1267e+07,9.45918e+06,439.319,0,0,0,0,0,0,0,0
hologramImage16654,213,231695164,21,0,56,0,0,10.5,34,28.1,0,18,1.07527e+07,9.07191e+06,425.527,0,0,0,0,0,0,0,0
hologramImage16655,213,231695864,22,0,56,0,0,11,34,28.1,0,18,1.06677e+07,9.15219e+06,427.339,0,0,0,0,0,0,0,0
hologramImage16656,213,231696594,23,0,56,0,0,11.5,34,28.1,0,18,1.07585e+07,9.14554e+06,432.105,0,0,0,0,0,0,0,0
hologramImage16657,213,231697324,24,0,56,0,0,12,34,28.1,0,18,1.07907e+07,9.32362e+06,434.193,0,0,0,0,0,0,0,0
hologramImage16658,213,231698074,25,0,56,0,0,12.5,34,28.1,0,18,1.12289e+07,9.38632e+06,443.324,0,0,0,0,0,0,0,0
hologramImage16659,213,231698784,26,0,56,0,0,13,34,28.1,0,18,1.04318e+07,8.91387e+06,424.172,0,0,0,0,0,0,0,0
hologramImage16660,213,231699514,27,0,56,0,0,13.5,34,28.1,0,18,1.07431e+07,9.3555e+06,432.32,0,0,0,0,0,0,0,0
hologramImage16661,213,231700234,28,0,56,0,0,14,34,28.1,0,18,1.08154e+07,9.37985e+06,432.941,0,0,0,0,0,0,0,0
hologramImage16662,213,231700974,29,0,56,0,0,14.5,34,28.1,0,18,1.11533e+07,9.37101e+06,437.29,0,0,0,0,0,0,0,0
hologramImage16663,213,231701844,30,0,56,0,0,15,34,28.1,0,18,1.07118e+07,9.15572e+06,427.731,0,0,0,0,0,0,0,0
hologramImage16664,213,231702574,31,0,56,0,0,15.5,34,28.1,0,18,1.09304e+07,9.29317e+06,436.353,0,0,0,0,0,0,0,0
hologramImage16665,213,231703304,32,0,56,0,0,16,34,28.1,0,18,1.10882e+07,9.18529e+06,433.132,0,0,0,0,0,0,0,0
hologramImage16666,213,231704044,33,0,56,0,0,16.5,34,28.1,0,18,1.10604e+07,9.28244e+06,431.884,0,0,0,0,0,0,0,0
hologramImage16667,213,231704754,34,0,56,0,0,17,34,28.1,0,18,1.13299e+07,9.36922e+06,438.855,0,0,0,0,0,0,0,0
hologramImage16668,213,231705484,35,0,56,0,0,17.5,34,28.1,0,18,1.1744e+07,9.67235e+06,441.327,0,0,0,0,0,0,0,0
hologramImage16669,213,231706214,36,0,56,0,0,18,34,28.1,0,18,1.1203e+07,9.30404e+06,434.394,0,0,0,0,0,0,0,0
hologramImage16670,213,231706994,37,0,56,0,0,18.5,34,28.1,0,18,1.07733e+07,9.16083e+06,431.566,0,0,0,0,0,0,0,0
hologramImage16671,213,231708014,38,0,56,0,0,19,34,28.1,0,18,1.0795e+07,9.29291e+06,430.389,0,0,0,0,0,0,0,0
hologramImage16672,213,231708724,39,0,56,0,0,19.5,34,28.1,0,18,1.0642e+07,8.99662e+06,424.463,0,0,0,0,0,0,0,0
hologramImage16673,213,231709444,40,0,56,0,0,20,34,28.1,0,18,1.09705e+07,9.26727e+06,431.247,0,0,0,0,0,0,0,0
hologramImage16674,213,231710194,41,0,56,0,0,20.5,34,28.1,0,18,1.14831e+07,9.39631e+06,435.697,0,0,0,0,0,0,0,0
hologramImage16675,213,231711084,42,0,56,0,0,21,34,28.1,0,18,1.20351e+07,9.37096e+06,438.755,0,0,0,0,0,0,0,0
hologramImage16676,213,231711854,43,0,56,0,0,21.5,34,28.1,0,18,1.1938e+07,9.01824e+06,428.13,0,0,0,0,0,0,0,0
hologramImage16677,213,231712594,44,0,56,0,0,22,34,28.1,0,18,1.19536e+07,9.49302e+06,439.248,0,0,0,0,0,0,0,0
hologramImage16678,213,231713344,45,0,56,0,0,22.5,34,28.1,0,18,1.11062e+07,9.33965e+06,438.899,0,0,0,0,0,0,0,0
hologramImage16679,213,231714024,46,0,56,0,0,23,34,28.1,0,18,1.08273e+07,9.30553e+06,435.487,0,0,0,0,0,0,0,0
hologramImage16680,213,231714794,47,0,56,0,0,23.5,34,28.1,0,18,1.11617e+07,9.76164e+06,450.697,0,0,0,0,0,0,0,0
hologramImage16681,213,231715534,48,0,56,0,0,24,34,28.1,0,18,1.04785e+07,8.9387e+06,428.776,0,0,0,0,0,0,0,0
hologramImage16682,213,231716284,49,0,56,0,0,24.5,34,28.1,0,18,1.05643e+07,9.05856e+06,429.385,0,0,0,0,0,0,0,0
hologramImage16683,213,231716984,50,0,56,0,0,25,34,28.1,0,18,1.13127e+07,9.63139e+06,445.393,0,0,0,0,0,0,0,0
hologramImage16684,213,231717694,51,0,56,0,0,25.5,34,28.1,0,18,1.08792e+07,9.3083e+06,438.374,0,0,0,0,0,0,0,0
hologramImage16685,213,231718454,52,0,56,0,0,26,34,28.1,0,18,1.06531e+07,9.06431e+06,429.543,0,0,0,0,0,0,0,0
hologramImage16686,213,231719204,53,0,56,0,0,26.5,34,28.1,0,18,1.1244e+07,9.51821e+06,440.339,0,0,0,0,0,0,0,0
hologramImage16687,213,231719894,54,0,56,0,0,27,34,28.1,0,18,1.10518e+07,9.31226e+06,436.599,0,0,0,0,0,0,0,0
hologramImage16688,213,231720624,55,0,56,0,0,27.5,34,28.1,0,18,1.08614e+07,9.26454e+06,436.571,0,0,0,0,0,0,0,0
hologramImage16689,213,231721374,56,0,56,0,0,28,34,28.1,0,18,1.05029e+07,9.10759e+06,431.985,0,0,0,0,0,0,0,0
hologramImage16690,213,231722124,57,0,56,0,0,28.5,34,28.1,0,18,1.05746e+07,9.22079e+06,434.633,0,0,0,0,0,0,0,0
hologramImage16691,213,231722814,58,0,56,0,0,29,34,28.1,0,18,1.05561e+07,9.05412e+06,432.601,0,0,0,0,0,0,0,0
hologramImage16692,213,231723544,59,0,56,0,0,29.5,34,28.1,0,18,1.07345e+07,9.25223e+06,433.212,0,0,0,0,0,0,0,0
hologramImage16693,213,231724274,60,0,56,0,0,30,34,28.1,0,18,9.97388e+06,8.76722e+06,416.831,0,0,0,0,0,0,0,0
hologramImage16694,213,231725024,61,0,56,0,0,30.5,34,28.1,0,18,1.06549e+07,9.33278e+06,433.564,0,0,0,0,0,0,0,0
hologramImage16695,213,231725724,62,0,56,0,0,31,34,28.1,0,18,1.08835e+07,9.5114e+06,439.064,0,0,0,0,0,0,0,0
hologramImage16696,213,231726454,63,0,56,0,0,31.5,34,28.1,0,18,1.03195e+07,8.94252e+06,424.396,0,0,0,0,0,0,0,0
hologramImage16697,213,231727184,64,0,56,0,0,32,34,28.1,0,18,1.07084e+07,9.35753e+06,435.803,0,0,0,0,0,0,0,0
hologramImage16698,213,231727924,65,0,56,0,0,32.5,34,28.1,0,18,1.07068e+07,9.40696e+06,435.56,0,0,0,0,0,0,0,0
hologramImage16699,213,231728654,66,0,56,0,0,33,34,28.1,0,18,1.1156e+07,9.64433e+06,444.261,0,0,0,0,0,0,0,0
hologramImage16700,213,231729384,67,0,56,0,0,33.5,34,28.1,0,18,1.07478e+07,9.19691e+06,430.081,0,0,0,0,0,0,0,0
hologramImage16701,213,231730114,68,0,56,0,0,34,34,28.1,0,18,1.05846e+07,8.98436e+06,425.127,0,0,0,0,0,0,0,0
hologramImage16702,213,231730854,69,0,56,0,0,34.5,34,28.1,0,18,1.07499e+07,9.36702e+06,431.729,0,0,0,0,0,0,0,0
hologramImage16703,213,231731584,70,0,56,0,0,35,34,28.1,0,18,1.1019e+07,9.39699e+06,439.208,0,0,0,0,0,0,0,0
hologramImage16704,213,231732294,71,0,56,0,0,35.5,34,28.1,0,18,1.12675e+07,9.42897e+06,438.908,0,0,0,0,0,0,0,0
hologramImage16705,213,231733014,72,0,56,0,0,36,34,28.1,0,18,1.09499e+07,9.07366e+06,431.704,0,0,0,0,0,0,0,0
hologramImage16706,213,231733734,73,0,56,0,0,36.5,34,28.1,0,18,1.13168e+07,9.4546e+06,438.837,0,0,0,0,0,0,0,0
hologramImage16707,213,231734514,74,0,56,0,0,37,34,28.1,0,18,1.15049e+07,9.66223e+06,445.707,0,0,0,0,0,0,0,0
hologramImage16708,213,231735194,75,0,56,0,0,37.5,34,28.1,0,18,1.15648e+07,9.49416e+06,437.031,0,0,0,0,0,0,0,0
hologramImage16709,213,231735924,76,0,56,0,0,38,34,28.1,0,18,1.17492e+07,9.43318e+06,439.318,0,0,0,0,0,0,0,0
hologramImage16710,213,231736644,77,0,56,0,0,38.5,34,28.1,0,18,1.1634e+07,9.31726e+06,436.614,0,0,0,0,0,0,0,0
hologramImage16711,213,231737394,78,0,56,0,0,39,34,28.1,0,18,1.17892e+07,9.41516e+06,444.802,0,0,0,0,0,0,0,0
hologramImage16712,213,231738084,79,0,56,0,0,39.5,34,28.1,0,18,1.19306e+07,9.80484e+06,449.586,0,0,0,0,0,0,0,0
hologramImage16713,213,231738794,80,0,56,0,0,40,34,28.1,0,18,1.14772e+07,9.36638e+06,438.362,0,0,0,0,0,0,0,0
hologramImage16714,213,231739504,81,0,56,0,0,40.5,34,28.1,0,18,1.13531e+07,9.59324e+06,445.484,0,0,0,0,0,0,0,0
hologramImage16715,213,231740284,82,0,56,0,0,41,34,28.1,0,18,1.11805e+07,9.30804e+06,439.098,0,0,0,0,0,0,0,0
hologramImage16716,213,231740974,83,0,56,0,0,41.5,34,28.1,0,18,1.11526e+07,9.38884e+06,441.438,0,0,0,0,0,0,0,0
hologramImage16717,213,231741694,84,0,56,0,0,42,34,28.1,0,18,1.06627e+07,9.1925e+06,433.332,0,0,0,0,0,0,0,0
hologramImage16718,213,231742574,85,0,56,0,0,42.5,34,28.1,0,18,1.08157e+07,9.27536e+06,436.486,0,0,0,0,0,0,0,0
hologramImage16719,213,231743324,86,0,56,0,0,43,34,28.1,0,18,1.09576e+07,9.22061e+06,437.344,0,0,0,0,0,0,0,0
hologramImage16720,213,231744024,87,0,56,0,0,43.5,34,28.1,0,18,1.12623e+07,9.52651e+06,446.241,0,0,0,0,0,0,0,0
hologramImage16721,213,231744754,88,0,56,0,0,44,34,28.1,0,18,1.09695e+07,9.56821e+06,435.269,0,0,0,0,0,0,0,0
hologramImage16722,213,231745474,89,0,56,0,0,44.5,34,28.1,0,18,1.12135e+07,9.42868e+06,439.709,0,0,0,0,0,0,0,0
hologramImage16723,213,231746224,90,0,56,0,0,45,34,28.1,0,18,1.11505e+07,9.33341e+06,434.161,0,0,0,0,0,0,0,0
hologramImage16724,213,231746914,91,0,56,0,0,45.5,34,28.1,0,18,1.10227e+07,9.10153e+06,427.793,0,0,0,0,0,0,0,0
hologramImage16725,213,231747654,92,0,56,0,0,46,34,28.1,0,18,1.13801e+07,9.18559e+06,435.142,0,0,0,0,0,0,0,0
hologramImage16726,213,231748384,93,0,56,0,0,46.5,34,28.1,0,18,1.1102e+07,9.08419e+06,425.491,0,0,0,0,0,0,0,0
hologramImage16727,213,231749164,94,0,56,0,0,47,34,28.1,0,18,1.16934e+07,9.29161e+06,431.398,0,0,0,0,0,0,0,0
hologramImage16728,213,231750044,95,0,56,0,0,47.5,34,28.1,0,18,1.15859e+07,8.86365e+06,421.807,0,0,0,0,0,0,0,0
hologramImage16729,213,231750784,96,0,56,0,0,48,34,28.1,0,18,1.22556e+07,9.25456e+06,433.498,0,0,0,0,0,0,0,0
hologramImage16730,213,231751524,97,0,56,0,0,48.5,34,28.1,0,18,1.22498e+07,9.40652e+06,432.363,0,0,0,0,0,0,0,0
hologramImage16731,213,231752264,98,0,56,0,0,49,34,28.1,0,18,1.25271e+07,9.38714e+06,433.143,0,0,0,0,0,0,0,0
hologramImage16732,213,231764534,0,1,56,0,0,0,40,28.1,0,18,1.04304e+07,9.18348e+06,433.046,0,0,0,0,0,0,0,0
hologramImage16733,213,231765244,1,1,56,0,0,0.5,40,28.1,0,18,1.05598e+07,9.32361e+06,431.994,0,0,0,0,0,0,0,0
hologramImage16734,213,231765964,2,1,56,0,0,1,40,28.1,0,18,1.09502e+07,9.35262e+06,439.524,0,0,0,0,0,0,0,0
hologramImage16735,213,231766714,3,1,56,0,0,1.5,40,28.1,0,18,1.03242e+07,8.8703e+06,424.142,0,0,0,0,0,0,0,0
hologramImage16736,213,231767464,4,1,56,0,0,2,40,28.1,0,18,1.06123e+07,9.18394e+06,434.915,0,0,0,0,0,0,0,0
hologramImage16737,213,231768154,5,1,56,0,0,2.5,40,28.1,0,18,1.05755e+07,9.15606e+06,432.695,0,0,0,0,0,0,0,0
hologramImage16738,213,231768894,6,1,56,0,0,3,40,28.1,0,18,1.04732e+07,8.94105e+06,425.908,0,0,0,0,0,0,0,0
hologramImage16739,213,231769614,7,1,56,0,0,3.5,40,28.1,0,18,1.07968e+07,9.30241e+06,433.187,0,0,0,0,0,0,0,0
hologramImage16740,213,231770364,8,1,56,0,0,4,40,28.1,0,18,1.0502e+07,9.19216e+06,427.809,0,0,0,0,0,0,0,0
hologramImage16741,213,231771044,9,1,56,0,0,4.5,40,28.1,0,18,1.07074e+07,9.00093e+06,426.796,0,0,0,0,0,0,0,0
hologramImage16742,213,231771774,10,1,56,0,0,5,40,28.1,0,18,1.10328e+07,9.25819e+06,432.361,0,0,0,0,0,0,0,0
hologramImage16743,213,231772514,11,1,56,0,0,5.5,40,28.1,0,18,1.09918e+07,9.30394e+06,433.855,0,0,0,0,0,0,0,0
hologramImage16744,213,231773264,12,1,56,0,0,6,40,28.1,0,18,1.06527e+07,8.93685e+06,424.372,0,0,0,0,0,0,0,0
hologramImage16745,213,231773984,13,1,56,0,0,6.5,40,28.1,0,18,1.17827e+07,9.46469e+06,444.514,0,0,0,0,0,0,0,0
hologramImage16746,213,231774734,14,1,56,0,0,7,40,28.1,0,18,1.20873e+07,9.3855e+06,436.962,0,0,0,0,0,0,0,0
hologramImage16747,213,231775514,15,1,56,0,0,7.5,40,28.1,0,18,1.20059e+07,9.06242e+06,432.111,0,0,0,0,0,0,0,0
hologramImage16748,213,231776264,16,1,56,0,0,8,40,28.1,0,18,1.25258e+07,8.94507e+06,429.014,0,0,0,0,0,0,0,0
hologramImage16749,213,231776954,17,1,56,0,0,8.5,40,28.1,0,18,1.33681e+07,9.39e+06,440.084,0,0,0,0,0,0,0,0
hologramImage16750,213,231777694,18,1,56,0,0,9,40,28.1,0,18,1.18618e+07,8.70937e+06,419.86,0,0,0,0,0,0,0,0
hologramImage16751,213,231778454,19,1,56,0,0,9.5,40,28.1,0,18,1.21727e+07,9.3224e+06,438.396,0,0,0,0,0,0,0,0
hologramImage16752,213,231779234,20,1,56,0,0,10,40,28.1,0,18,1.06298e+07,8.76985e+06,421.319,0,0,0,0,0,0,0,0
hologramImage16753,213,231779924,21,1,56,0,0,10.5,40,28.1,0,18,1.04833e+07,9.00428e+06,425.146,0,0,0,0,0,0,0,0
hologramImage16754,213,231780654,22,1,56,0,0,11,40,28.1,0,18,1.06085e+07,9.14394e+06,434.178,0,0,0,0,0,0,0,0
hologramImage16755,213,231781384,23,1,56,0,0,11.5,40,28.1,0,18,1.06244e+07,9.29109e+06,431.221,0,0,0,0,0,0,0,0
hologramImage16756,213,231782134,24,1,56,0,0,12,40,28.1,0,18,1.06995e+07,9.20891e+06,436.668,0,0,0,0,0,0,0,0
hologramImage16757,213,231782824,25,1,56,0,0,12.5,40,28.1,0,18,1.09876e+07,9.74466e+06,443.638,0,0,0,0,0,0,0,0
hologramImage16758,213,231783584,26,1,56,0,0,13,40,28.1,0,18,1.03174e+07,9.05448e+06,427.39,0,0,0,0,0,0,0,0
hologramImage16759,213,231784354,27,1,56,0,0,13.5,40,28.1,0,18,1.0362e+07,9.06625e+06,428.892,0,0,0,0,0,0,0,0
hologramImage16760,213,231785144,28,1,56,0,0,14,40,28.1,0,18,1.09537e+07,9.60811e+06,444.657,0,0,0,0,0,0,0,0
hologramImage16761,213,231785844,29,1,56,0,0,14.5,40,28.1,0,18,1.07147e+07,9.38689e+06,437.845,0,0,0,0,0,0,0,0
hologramImage16762,213,231786574,30,1,56,0,0,15,40,28.1,0,18,1.04399e+07,8.94589e+06,426.929,0,0,0,0,0,0,0,0
hologramImage16763,213,231787294,31,1,56,0,0,15.5,40,28.1,0,18,1.13285e+07,9.50454e+06,441.775,0,0,0,0,0,0,0,0
hologramImage16764,213,231788034,32,1,56,0,0,16,40,28.1,0,18,1.12671e+07,9.29682e+06,433.317,0,0,0,0,0,0,0,0
hologramImage16765,213,231788744,33,1,56,0,0,16.5,40,28.1,0,18,1.13649e+07,9.44129e+06,436.854,0,0,0,0,0,0,0,0
hologramImage16766,213,231789474,34,1,56,0,0,17,40,28.1,0,18,1.22803e+07,9.36605e+06,435.586,0,0,0,0,0,0,0,0
hologramImage16767,213,231790194,35,1,56,0,0,17.5,40,28.1,0,18,1.18252e+07,9.63554e+06,450.265,0,0,0,0,0,0,0,0
hologramImage16768,213,231790924,36,1,56,0,0,18,40,28.1,0,18,1.12161e+07,9.5824e+06,442.547,0,0,0,0,0,0,0,0
hologramImage16769,213,231791664,37,1,56,0,0,18.5,40,28.1,0,18,1.09823e+07,9.33231e+06,435.449,0,0,0,0,0,0,0,0
hologramImage16770,213,231792414,38,1,56,0,0,19,40,28.1,0,18,1.06119e+07,9.17578e+06,428.868,0,0,0,0,0,0,0,0
hologramImage16771,213,231793144,39,1,56,0,0,19.5,40,28.1,0,18,1.11953e+07,9.30221e+06,439.669,0,0,0,0,0,0,0,0
hologramImage16772,213,231793884,40,1,56,0,0,20,40,28.1,0,18,1.14114e+07,9.24863e+06,433.074,0,0,0,0,0,0,0,0
hologramImage16773,213,231794643,41,1,56,0,0,20.5,40,28.1,0,18,1.13592e+07,9.14708e+06,428.62,0,0,0,0,0,0,0,0
hologramImage16774,213,231795383,42,1,56,0,0,21,40,28.1,0,18,1.14904e+07,9.15099e+06,432.271,0,0,0,0,0,0,0,0
hologramImage16775,213,231796103,43,1,56,0,0,21.5,40,28.1,0,18,1.14535e+07,9.16227e+06,424.413,0,0,0,0,0,0,0,0
hologramImage16776,213,231796843,44,1,56,0,0,22,40,28.1,0,18,1.12101e+07,8.92467e+06,420.353,0,0,0,0,0,0,0,0
hologramImage16777,213,231797603,45,1,56,0,0,22.5,40,28.1,0,18,1.16604e+07,9.31788e+06,433.6,0,0,0,0,0,0,0,0
hologramImage16778,213,231798313,46,1,56,0,0,23,40,28.1,0,18,1.13847e+07,9.00826e+06,425.748,0,0,0,0,0,0,0,0
hologramImage16779,213,231799033,47,1,56,0,0,23.5,40,28.1,0,18,1.10581e+07,8.97688e+06,425.55,0,0,0,0,0,0,0,0
hologramImage16780,213,231799753,48,1,56,0,0,24,40,28.1,0,18,1.15186e+07,9.37426e+06,442.824,0,0,0,0,0,0,0,0
hologramImage16781,213,231800533,49,1,56,0,0,24.5,40,28.1,0,18,1.14192e+07,9.51456e+06,443.029,0,0,0,0,0,0,0,0
hologramImage16782,213,231801233,50,1,56,0,0,25,40,28.1,0,18,1.07055e+07,9.0627e+06,428.653,0,0,0,0,0,0,0,0
hologramImage16783,213,231801973,51,1,56,0,0,25.5,40,28.1,0,18,1.1031e+07,9.12993e+06,433.271,0,0,0,0,0,0,0,0
hologramImage16784,213,231802703,52,1,56,0,0,26,40,28.1,0,18,1.08635e+07,9.33186e+06,433.303,0,0,0,0,0,0,0,0
hologramImage16785,213,231803453,53,1,56,0,0,26.5,40,28.1,0,18,1.07298e+07,9.2277e+06,434.897,0,0,0,0,0,0,0,0
hologramImage16786,213,231804143,54,1,56,0,0,27,40,28.1,0,18,1.07599e+07,9.3524e+06,435.854,0,0,0,0,0,0,0,0
hologramImage16787,213,231804863,55,1,56,0,0,27.5,40,28.1,0,18,1.0284e+07,9.11829e+06,427.429,0,0,0,0,0,0,0,0
hologramImage16788,213,231805583,56,1,56,0,0,28,40,28.1,0,18,1.04644e+07,9.0139e+06,428.13,0,0,0,0,0,0,0,0
hologramImage16789,213,231806333,57,1,56,0,0,28.5,40,28.1,0,18,1.02427e+07,8.99398e+06,425.918,0,0,0,0,0,0,0,0
hologramImage16790,213,231807013,58,1,56,0,0,29,40,28.1,0,18,1.04688e+07,9.12504e+06,433.586,0,0,0,0,0,0,0,0
hologramImage16791,213,231807733,59,1,56,0,0,29.5,40,28.1,0,18,1.05938e+07,9.29101e+06,432.683,0,0,0,0,0,0,0,0
hologramImage16792,213,231808493,60,1,56,0,0,30,40,28.1,0,18,1.06019e+07,9.34779e+06,434.445,0,0,0,0,0,0,0,0
hologramImage16793,213,231809243,61,1,56,0,0,30.5,40,28.1,0,18,1.07849e+07,9.37576e+06,438.495,0,0,0,0,0,0,0,0
hologramImage16794,213,231810103,62,1,56,0,0,31,40,28.1,0,18,1.07468e+07,9.29331e+06,438.152,0,0,0,0,0,0,0,0
hologramImage16795,213,231810833,63,1,56,0,0,31.5,40,28.1,0,18,1.07251e+07,9.16763e+06,436.568,0,0,0,0,0,0,0,0
hologramImage16796,213,231811553,64,1,56,0,0,32,40,28.1,0,18,1.11718e+07,9.50035e+06,449.36,0,0,0,0,0,0,0,0
hologramImage16797,213,231812333,65,1,56,0,0,32.5,40,28.1,0,18,1.08865e+07,9.50377e+06,441.717,0,0,0,0,0,0,0,0
hologramImage16798,213,231813013,66,1,56,0,0,33,40,28.1,0,18,1.08303e+07,9.36442e+06,440.258,0,0,0,0,0,0,0,0
hologramImage16799,213,231813743,67,1,56,0,0,33.5,40,28.1,0,18,1.08208e+07,9.38915e+06,440.253,0,0,0,0,0,0,0,0
hologramImage16800,213,231814483,68,1,56,0,0,34,40,28.1,0,18,1.07016e+07,9.08628e+06,435.423,0,0,0,0,0,0,0,0
hologramImage16801,213,231815263,69,1,56,0,0,34.5,40,28.1,0,18,1.10943e+07,9.38709e+06,442.82,0,0,0,0,0,0,0,0
hologramImage16802,213,231815953,70,1,56,0,0,35,40,28.1,0,18,1.10043e+07,9.16302e+06,437.342,0,0,0,0,0,0,0,0
hologramImage16803,213,231816683,71,1,56,0,0,35.5,40,28.1,0,18,1.13778e+07,9.307e+06,438.908,0,0,0,0,0,0,0,0
hologramImage16804,213,231817403,72,1,56,0,0,36,40,28.1,0,18,1.2357e+07,9.26494e+06,435.062,0,0,0,0,0,0,0,0
